LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID222382,222382,2874,0.09996183216571808,1142.6285641872355,502.20825047813463,0.0,814.0,814,14.0,1,,89.48706240487063,90.0,69.0,95.0,58793.0,3.4211813389122816,0.01643433380769228,0.8458374897831329
ID222381,222381,,0.08936835080385208,1102.0511740204497,501.1890253368867,0.0,814.0,814,14.0,1,,89.66971080669711,90.0,76.0,94.0,58913.0,2.4160689338404673,0.015081693487057943,1.1028477417183626
ID222380,222380,2878,0.0893390029668808,1101.004486977228,498.5539045495921,0.0,814.0,814,14.0,1,,89.72298325722983,90.0,76.0,94.0,58948.0,2.2997822513626476,0.015295667675367759,1.1755006921903397
ID222387,222387,,0.08151736855506897,1137.037656021712,635.602141290192,0.0,814.0,814,14.0,1,,89.29071537290716,90.0,81.0,94.0,58664.0,1.8989219357175577,0.012177129752586868,1.1314037145282616
ID222386,222386,,0.08150825649499893,1137.037656021712,635.602141290192,0.0,814.0,814,14.0,1,,89.29071537290716,90.0,81.0,94.0,58664.0,1.8989219357175577,0.012177129752586868,1.1314037145282616
ID222385,222385,2792,0.10203953832387924,1123.2752000849969,514.156318931047,0.0,814.0,814,14.0,1,,89.65753424657534,90.0,70.0,96.0,58905.0,3.5432745477238705,0.016859267663998607,0.8390538537328158
ID222384,222384,,0.09924265742301941,1135.2941237448713,510.17666746137024,0.0,814.0,814,14.0,1,,89.4337899543379,90.0,67.0,96.0,58758.0,4.0135764005294154,0.015889756955700503,0.6970609752793172
ID222391,222391,,0.09341081231832504,1127.6336879273917,1133.0082090637686,0.0,814.0,814,14.0,1,,90.17960426179604,90.0,80.0,94.0,59248.0,2.1874108682566207,0.016384391805627046,1.3291692729220472
ID222390,222390,2370,0.09789165109395981,2539.4535228321056,1096.851412984605,0.0,814.0,814,14.0,1,,88.26179604261796,88.0,78.0,108.0,57988.0,5.428719232104467,0.00661330219833844,0.21362942848276245
ID222389,222389,2838,0.09913328289985657,2316.9286958889534,915.7363428534297,0.0,814.0,814,14.0,1,,89.42313546423135,90.0,74.0,95.0,58751.0,3.0614559795713365,0.015981905552141174,0.9189554475293429
ID222388,222388,2866,0.09302051365375519,2331.204720777811,901.2697077597167,0.0,814.0,814,14.0,1,,89.29071537290716,90.0,75.0,95.0,58664.0,2.9315029244396187,0.015270876280668954,0.9162795558741915
ID222395,222395,,0.09050299972295761,616.0,1237.0,0.0,814.0,814,14.0,1,,88.45205479452055,89.0,75.0,92.0,58113.0,2.3571180878182227,0.01590483279382957,1.1749859211678229
ID222394,222394,2859,0.10195394605398178,1111.5562462127823,1150.0026628730504,0.0,814.0,814,14.0,1,,89.89345509893455,90.0,72.0,96.0,59060.0,3.279310107613876,0.01731752942722036,0.9332650184888406
ID222393,222393,,0.09360809624195099,1093.0,1149.0,0.0,814.0,814,14.0,1,,89.6986301369863,90.0,74.0,96.0,58932.0,2.9694400718194163,0.015399872770470722,0.9162653630429507
ID222392,222392,,0.0934290736913681,1127.6336879273917,1133.0082090637686,0.0,814.0,814,14.0,1,,90.17960426179604,90.0,80.0,94.0,59248.0,2.1874108682566207,0.016384391805627046,1.3291692729220472
ID222399,222399,,0.09040669351816177,619.9546319366491,1239.3911776307336,0.0,814.0,814,14.0,1,,88.31811263318113,89.0,73.0,93.0,58025.0,2.81722555842634,0.015487234665073573,0.9562194340456666
ID222398,222398,,0.1055857315659523,644.8652898104788,1238.594562112604,0.0,814.0,814,14.0,1,,88.90715372907154,90.0,74.0,94.0,58412.0,3.1490746747455534,0.018406909663376533,1.0205711492881824
ID222397,222397,2840,0.10559003055095673,644.8652898104788,1238.594562112604,0.0,814.0,814,14.0,1,,88.90715372907154,90.0,74.0,94.0,58412.0,3.1490746747455534,0.018406909663376533,1.0205711492881824
ID222396,222396,,0.0904841274023056,618.0,1238.0,0.0,814.0,814,14.0,1,,88.37138508371385,89.0,74.0,92.0,58060.0,2.6101881881196127,0.015740517869905477,1.0493154744075543
ID222411,222411,2862,0.08521532267332077,128.0,0.0,0.0,815.0,815,14.0,1,,58.93455098934551,83.0,0.0,90.0,38720.0,37.040439866542144,0.11096224358503265,0.31783357221619946
ID222415,222415,2879,0.082262322306633,1055.000252597195,42.30993465324648,0.0,815.0,815,14.0,1,,87.2496194824962,87.0,73.0,93.0,57323.0,2.2742803756214283,0.012796546445507774,0.9694381331804908
ID222414,222414,2852,0.08568888902664185,150.5952785103428,40.0698822072954,0.0,815.0,815,14.0,1,,88.25875190258752,89.0,79.0,92.0,57986.0,2.007612105638807,0.0138437595805884,1.2005796775035662
ID222413,222413,2873,0.08501602709293365,162.23608932344433,35.52581167655888,0.0,815.0,815,14.0,1,,88.10654490106545,88.0,77.0,93.0,57886.0,1.935130083595178,0.013260125450388315,1.1916663673915269
ID222412,222412,2861,0.09119818359613419,169.0,0.0,0.0,815.0,815,14.0,1,,59.6544901065449,84.0,0.0,91.0,39193.0,37.51894987166944,0.1133064148865262,0.32364003997912283
ID222419,222419,2833,0.08887090533971786,2994.892166768936,81.02591390701969,0.0,815.0,815,14.0,1,,85.04718417047184,85.0,75.0,90.0,55876.0,2.304402365090986,0.014831250221498131,1.0787369436622345
ID222418,222418,2865,0.08862873166799545,3009.119815103584,70.74704643007922,0.0,815.0,815,14.0,1,,84.84627092846272,85.0,74.0,89.0,55744.0,2.20153541340718,0.014561093366042823,1.106248925801052
ID222417,222417,2877,0.08128011226654053,2305.590068478272,57.10134926463392,0.0,815.0,815,14.0,1,,87.03196347031964,87.0,74.0,91.0,57180.0,2.2382241869077406,0.012888951922878774,0.9896029066245604
ID222416,222416,2755,0.0824887678027153,2338.630536135091,46.02414283995978,0.0,815.0,815,14.0,1,,86.6027397260274,87.0,71.0,91.0,56898.0,2.4795858809477873,0.013287549551900778,0.9159982900814654
ID222423,222423,2767,0.10804164409637451,2481.1057789394363,485.8132670263687,0.0,815.0,815,14.0,1,,88.0076103500761,88.0,79.0,97.0,57821.0,3.653214828017756,0.015173256687166068,0.7201345527747819
ID222422,222422,2864,0.08666431158781052,906.8319971561127,144.47252269478102,0.0,815.0,815,14.0,1,,87.65905631659056,88.0,77.0,92.0,57592.0,2.218144623670583,0.013150239701749443,1.0258804307294467
ID222421,222421,2580,0.15823814272880554,2752.6841627613935,139.5331096188324,0.0,815.0,815,14.0,1,,87.29832572298325,86.0,75.0,103.0,57355.0,5.736533562568467,0.023189748870696386,0.6898048388318765
ID222420,222420,2747,0.12454550713300705,3023.3321550928313,113.66760656729215,0.0,815.0,815,14.0,1,,86.02739726027397,86.0,77.0,95.0,56520.0,3.5812662227349485,0.020812058036607538,0.9794886538005385
ID222427,222427,2792,0.10656660050153732,1122.819776311268,512.7498064924815,0.0,815.0,815,14.0,1,,89.65144596651446,90.0,71.0,96.0,58901.0,3.4133840600435468,0.018388218878059307,0.948480564680423
ID222426,222426,2874,0.097452312707901,1144.4080258876766,495.3043522200263,0.0,815.0,815,14.0,1,,89.3972602739726,90.0,71.0,95.0,58734.0,3.303110846300331,0.016471321210233262,0.8771308045013686
ID222425,222425,2858,0.097332663834095,1144.4080258876766,495.3043522200263,0.0,815.0,815,14.0,1,,89.3972602739726,90.0,71.0,95.0,58734.0,3.303110846300331,0.016471321210233262,0.8771308045013686
ID222424,222424,2878,0.08466120809316635,1099.0,488.0,0.0,815.0,815,14.0,1,,89.45966514459666,90.0,76.0,93.0,58775.0,2.296332284507561,0.014356759716779313,1.102778362718893
ID222431,222431,2838,0.09421709924936295,2313.5564615230805,915.4613620525668,0.0,815.0,815,14.0,1,,89.18569254185692,90.0,72.0,94.0,58595.0,3.178947879210968,0.014810522080935454,0.8188930469973394
ID222430,222430,2866,0.09349845349788666,2332.8386833619443,902.3256718776628,0.0,815.0,815,14.0,1,,89.11872146118722,90.0,75.0,94.0,58551.0,2.8069870700854906,0.014693989658788039,0.9195242196570661
ID222429,222429,,0.08379807323217392,2308.0846012291213,869.195569402693,0.0,815.0,815,14.0,1,,87.51902587519025,88.0,80.0,91.0,57500.0,1.8103749849740258,0.013786621036604954,1.3148469798426747
ID222428,222428,,0.08389560133218765,2308.0846012291213,869.195569402693,0.0,815.0,815,14.0,1,,87.51902587519025,88.0,80.0,91.0,57500.0,1.8103749849740258,0.013786621036604954,1.3148469798426747
ID222435,222435,2339,0.14411106705665588,3035.910154924748,1346.4232624981057,0.0,815.0,815,14.0,1,,89.63774733637747,88.0,81.0,106.0,58892.0,5.162863385022428,0.0200859526616125,0.6837320909662719
ID222434,222434,2840,0.1120634377002716,639.6634979889917,1250.492698955531,0.0,815.0,815,14.0,1,,89.08219178082192,90.0,70.0,94.0,58527.0,3.897224161423565,0.019744865344430904,0.885172987523944
ID222433,222433,2859,0.1032639816403389,1120.403243425629,1144.614609228395,0.0,815.0,815,14.0,1,,90.15372907153728,91.0,72.0,95.0,59231.0,3.353527757509752,0.017603835030225386,0.9301229077582732
